File Name,Original Title,Carotene ID,Carotene Title,Confidence
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Office Manager",43.14,"Office Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Human Resources Assistant",43.15,"Human Resources Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Care Representative (CCR)",43.16,"Customer Care Representative (CCR)",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Collections Specialist",43.17,"Collections Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Legal Secretary",43.18,"Legal Secretary",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"General Office Clerk",43.19,"General Office Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Merchandise Support Associate",43.20,"Merchandise Support Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Automotive Sales Service Advisor",41.10,"Sales Supervisor",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Warehouse Associate",43.10,"Warehouse Worker",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Specialist",43.23,"Payroll Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Billing Specialist",43.24,"Billing Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Clerk",43.25,"Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Collections Representative",43.26,"Collections Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Office Administrator",43.27,"Office Administrator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Medical Biller",43.28,"Medical Biller",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Service Supervisor",43.29,"Customer Service Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Administrator",43.30,"Payroll Administrator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Service Specialist",43.31,"Customer Service Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounting Assistant",43.32,"Accounting Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Front Desk Coordinator",43.33,"Front Desk Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounts Receivable Specialist",43.24,"Billing Specialist",0.45084986
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Medical Receptionist",43.35,"Medical Receptionist",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Clerk",43.36,"Payroll Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Administrative Clerk",43.37,"Administrative Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Patient Service Representative",43.38,"Patient Service Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Billing Clerk",43.39,"Billing Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Administrative Coordinator",43.40,"Administrative Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Loan Closer",43.41,"Loan Closer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Shipping and Receiving Clerk",43.42,"Shipping and Receiving Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Office Coordinator",43.43,"Office Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"File Clerk",43.44,"File Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Project Assistant",43.46,"Project Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Account Coordinator",27.35,"Account Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Collector",43.49,"Collector",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Engagement Specialist",43.50,"Customer Engagement Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Client Service Coordinator",43.51,"Client Service Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Human Resources (HR) Coordinator",11.16,"Human Resources (HR) Generalist",0.8
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Inventory Clerk",43.53,"Inventory Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Inventory Control Specialist",43.55,"Inventory Control Specialist",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Mortgage Closer",43.58,"Mortgage Closer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Care Specialist",43.60,"Customer Care Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Office Assistant",43.61,"Office Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Claims Processor",43.62,"Claims Processor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Material Handler",53.3,"Material Handler",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Member Service Representative",43.64,"Member Service Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Mail Clerk",43.65,"Mail Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Warehouse Clerk",43.10,"Warehouse Worker",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Claims Representative",13.17,"Compensation Analyst",0.6766285
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Escrow Assistant",43.68,"Escrow Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Computer Operator",43.69,"Computer Operator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Call Center Supervisor",43.70,"Call Center Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Front Office Specialist",43.72,"Front Office Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounting Associate",43.73,"Accounting Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Greeter",43.74,"Customer Greeter",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Coordinator",43.75,"Payroll Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Administrative Specialist",43.76,"Administrative Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Production Planner",43.77,"Production Planner",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Grocery Associate",43.78,"Grocery Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Scheduler",43.79,"Scheduler",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Patient Access Representative",43.80,"Patient Access Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Patient Account Representative",43.81,"Patient Account Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Post Closer",43.82,"Post Closer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Mortgage Specialist",13.4,"Mortgage Underwriter",0.34078896
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Human Resources (HR) Representative",11.16,"Human Resources (HR) Generalist",0.8
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Inventory Specialist",43.86,"Inventory Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounts Payable Analyst",43.87,"Accounts Payable Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Stock Clerk",43.88,"Stock Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Client Service Associate",43.89,"Client Service Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounts Payable Clerk",43.9,"Accounts Payable Clerk",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Sales Assistant",43.91,"Sales Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Guest Services Representative",43.92,"Guest Services Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Medical Office Specialist",43.93,"Medical Office Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Call Center Specialist",43.94,"Call Center Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Technical Services Associate",43.95,"Technical Services Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Account Administrator",43.96,"Account Administrator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Billing Coordinator",43.99,"Billing Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounts Payable Supervisor",43.100,"Accounts Payable Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Loan Documentation Specialist",43.203,"Documentation Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Claims Specialist",13.54,"Insurance Claims Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Loan Servicing Specialist",43.104,"Loan Servicing Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Unit Secretary",43.105,"Unit Secretary",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Clerical Assistant",43.106,"Clerical Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Pricing Coordinator",43.107,"Pricing Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Medical Collector",43.49,"Collector",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Dispatcher",43.110,"Dispatcher",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Administrative Associate",43.111,"Administrative Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Billing Representative",43.112,"Billing Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Admissions Coordinator",21.4,"Admissions Advisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Insurance Specialist",13.54,"Insurance Claims Specialist",0.52029526
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Mortgage Assistant",43.118,"Mortgage Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Medical Secretary",43.119,"Medical Secretary",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Bilingual Receptionist",43.120,"Bilingual Receptionist",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Admissions Representative",21.1,"Admissions Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Claims Assistant",43.123,"Claims Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Collections Supervisor",43.124,"Collections Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Order Selector",43.125,"Order Selector",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Billing Analyst",43.127,"Billing Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Mortgage Processor",43.129,"Mortgage Processor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Field Service Representative",43.130,"Field Service Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Foreclosure Claims Specialist",43.131,"Foreclosure Claims Specialist",0.5054701
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounts Payable Processor",43.132,"Accounts Payable Processor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Processor",43.133,"Payroll Processor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Ramp Agent",43.134,"Ramp Agent",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Merchandise Claims and Control Associate",43.135,"Merchandise Claims and Control Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Switchboard Operator",43.136,"Switchboard Operator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Logistics Clerk",43.137,"Logistics Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Material Planner",43.138,"Material Planner",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Shipping and Receiving Associate",43.140,"Shipping and Receiving Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Credit Specialist",43.141,"Credit Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Recruiting Assistant",43.143,"Recruiting Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Transaction Processor",43.144,"Transaction Processor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Closing Coordinator",43.145,"Closing Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Personal Assistant",39.8,"Personal Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Purchasing Clerk",43.148,"Purchasing Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Executive Administrative Assistant",43.1,"Administrative Assistant",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Supervisor",43.150,"Payroll Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Title Clerk",23.88,"Title Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Patient Coordinator",43.152,"Patient Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Accounts Receivable Representative",43.153,"Accounts Receivable Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Emergency Room Registrar",43.154,"Emergency Room Registrar",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Order Puller",43.155,"Order Puller",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Client Service Specialist",43.156,"Client Service Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Credit Collections Analyst",43.157,"Credit Collections Analyst",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Purchasing Assistant",13.7,"Senior Buyer",0.36009783
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Underwriting Assistant",43.160,"Underwriting Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Collections Clerk",43.161,"Collections Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payment Poster",43.163,"Payment Poster",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Claims Supervisor",43.164,"Claims Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Service Advisor",43.165,"Customer Service Advisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Material Coordinator",43.167,"Material Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Office Supervisor",43.168,"Office Supervisor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Administrative Secretary",43.170,"Administrative Secretary",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Medical Office Assistant",43.61,"Office Assistant",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Inventory Coordinator",43.173,"Inventory Coordinator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Credit Representative",43.178,"Credit Representative",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Payroll Assistant",43.179,"Payroll Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Office Associate",41.1,"Retail Sales Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Interviewer",43.186,"Interviewer",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Shipper",43.190,"Shipper",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Expeditor",43.192,"Expeditor",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Service Associate",43.194,"Customer Service Associate",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Litigation Secretary",43.195,"Litigation Secretary",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Bilingual Call Center Agent",43.199,"Bilingual Call Center Agent",0.90594834
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Department Assistant",43.201,"Department Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Legal Assistant",23.0,"Legal Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Documentation Specialist",27.18,"Documentation Specialist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Loan Assistant",43.205,"Loan Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Customer Service Assistant",43.213,"Customer Service Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Client Representative",27.53,"Marketing Representative",0.85971856
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Project Administrative Staff",43.220,"Project Administrative Staff",0.76241964
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Records Clerk",29.39,"Medical Records Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Private Branch Exchange (PBX) Operator",43.30784,"Private Branch Exchange (PBX) Operator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Guest Services Manager",43.31080,"Guest Services Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Warehouse Technician",43.30912,"Warehouse Technician",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Warehouse Assistant",43.10657,"Warehouse Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Typist",43.10731,"Typist",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Systems Clerk",43.31142,"Systems Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Support Clerk",43.30910,"Support Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Specialist Assistant",21.11,"Activities Assistant",0.50796133
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Shipping Clerk",43.31005,"Shipping Clerk",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Secretary",43.10039,"Secretary",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc43-categories.txt,"Scheduler Planner",43.31354,"Scheduler Planner",0.67021763
