File Name	Original Title	Exptected Title	Carotene Expected Title	Expected SOCs	Carotene Socs	Carotene ID	Carotene Title	Confidence	In SOCs	Title Match	Description
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43, 21]	43.1	Administrative Assistant	1.0	1	1	"Rapidly growing hi-tech company in the Perimeter Mall area, seeking motivated Administrative Assistant to 2 Executives.  Excellent organizational skills and professional can-do attitude a must!  Send resume and salary history via email to Sara at employment@noblesys.com or fax to (404) 851-1421."
v2	Legal Secretary Trainee	Legal Secretary	[legal secretary]	[43]	[43, 47]	43.18	Legal Secretary	1.0	1	1	A mid-size law firm is looking for Jr. legal secretaries. Must type 70WPM+ and have basic legal secretary skills. Previous expereince doing transcribing is a plus!   This is a stable company looking for stable people. They offer excellent benefits and is a fun office.
v2	Office Administrator	Office Administrator	[office administrator]	[43, 11]	[43, 11]	43.27	Office Administrator	1.0	1	1	"This employee should be a team player who take initiative to ensure the seamless operation of a field office location. This individual must be organized, dependable and should have the ability to work independently.  In addition they should have excellent telephone skills, the ability to problem solve and possess a positive attitude to support a diverse office staff. A solid knowledge of MS Office applications, tele-systems, and voice mail administration, and the ability to complete assignments in a timely manner are essential."
v2	HR  Assistant	Human Resources Assistant	[human resources assistant]	[43]	[43, 23]	43.15	Human Resources Assistant	0.75000286	1	1	"Introduction First American Real Estate Information Services (FAREIS, Inc.) is a rapidly growing $600 million division of First American Financial. A diversified, 100+ year old, 2.8 billion real estate-related financial and information services powerhouse.   First American enjoys a fine reputation and has earned national recognition and acclaim in the Wall Street Journal, and a place on Fortune Magazine’s list of America’s Most Admired Corporations.   Due to continued business growth and rapid technological advancements, First American will continue to actively recruit professionals who can make a major contribution to the organization and at the same time desire an exciting and challenging career with one of America’s true business innovators.   We are currently searching for an experienced HR Asst for our Dallas Office located at 8435 N. Stemmons Freeway.     ."
v2	Accountant/FC Bookkeeper**	Book Keeper OR Accountant	[book keeper, accountant]	[43, 13]	[43, 13]	43.3	Book Keeper	0.9768195	1	1	"Local Santa Barbara company seeks talented accountant/full-charge bookkeeper to handle AP/AR, cash receipts, bank reconciliation, credit and collections, act as a liaison between the division and the corporate headquarters, handle inter division transfers, cash management, fixed assets, sales tax reports, payroll, and to assist with month end close, financial statements and audit schedules."
v2	"Executive Assistant, bilingual"	Executive Assistant	[executive assistant]	[43, 31]	[43, 23]	43.6	Executive Assistant	1.0	1	1	Administrative Assistant with conversational Spanish skill Excellent benefits Downtown location Generous bonus  Excellent opportunity for candidate with administrative background to assist in a Corporate Finance dept. Strong Powerpoint skills needed to do presentations. Excellent working atmosphere.
v2	Secretary Administrative - Global	Administrative Secretary	[administrative secretary]	[43]	[43, 41]	43.170	Administrative Secretary	0.76267874	1	1	"Job Description:   Fortune 500 communications company seeks an outgoing, self-sufficient individual with good jon tenure in a corporate situation to support two junior sales associates. Ability to prioritize, communicate with clients on the phone and present a positive image of the corporation."
v2	Secretary Executive-Lower Bucks County	Executive Secretary	[executive secretary]	[43]	[21, 43]	21.18	Social Work Case Manager	0.7657209	1	0	"Hi Tech Company seeks an experienced administrative assistant to work directly with adepartment manager You will coordinate his travel, schedule meetings, assist clients in his absence, maintain a calendar and provide telephone support to other managers."
v2	SECRETARY MEDICAL	Medical Secretary	[medical secretary]	[43]	[51, 17]	51.36	Medical Assembler	1.0	0	0	Job Description: Famous surgeon with a heavy patient  load needs an experienced medical secretary with an outgoing personality who is  able to juggle a series of tasks. Should have a high energy level and good MsWord skills. Should be able to help with grants & manuscripts. Superior benefits are provided.
v2	Secretary Administration	Administrative Secretary	[administrative secretary]	[43]	[43, 19]	43.170	Administrative Secretary	0.68977755	1	1	"High profile executive secretary to provide administrative support to a politically active partner. Requires a well organized, savvy individual who is comfortable working with CEO's, CFO's & Decision Makers. Should have good word processing skills in MS Word. Excellent verbal and written communication ability a must. College background highly desired. Requires some overnight travel to DC."
v2	ADMIN. ASST.	Administrative Assistant	[administrative assistant]	[43]	[11, 43]	11.327	Research and Development (R&D) Manager	1.0	1	0	"PISCATAWAY NJ AREA HIGH/TECH R&D COMPANY HAS AN OPENING FOR ADMIN. ASST.---BI-LINGUAL CHINESE/ENG. ADMIN DUTIES INCLUDING PHONES, MAIL,"
v2	Executive Secretary	Executive Secretary	[executive secretary]	[43]	[43, 17]	43.31188	Executive Secretary	1.0	1	1	"Job Description:  Human Resource Consulting Company with over 2,000 employees in 33 countries serving thousands of clients throughout the world needs an executive assisant  to work with a manager and his HR group.You will be arranging meetings, making travel arrangements, creating documents on MS Office."
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43, 27]	43.6	Executive Assistant	1.0	1	1	"We are looking for a superlatively detail-oriented person to support encoding.com's senior level executive. This person will schedule appointments, travel, conference arrangements, proposals, slide shows, and maintain internal and external relationships using Excel, Word, contact database and e-mail."
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43, 21]	43.1	Administrative Assistant	0.9999108	1	1	"Support V.P. of Sales and Sales Manager with all administrative duties, including correspondence, contracts, proposals, travel arrangements, meeting arrangements, trade shows, customer contact, special projects.  Fast-paced environment with lots of variety and responsibility."
v2	Credit & Collections Specialists	Credit Collections Analyst	[credit collections analyst]	[43]	[43, 11]	43.157	Credit Collections Analyst	1.0	1	1	"Performs office collection functions for MichCon Credit Centers.  Work includes telephone and in-person contacts with customers to proactively resolve arrears accounts.  Insures arrears are properly researched and collected (i.e.: deposits, reconnects, written off, etc.).  Analyzes accounts for 61-H, fraud, and theft determination.  Applies appropriate regulatory applications to customer transactions.  Works with professional associations, government agencies, and other organizations to conduct work practices and collect revenue.  Advises customers of all options to collect arrearages. Other duties include, collection of deposits for gas turn-on, and completion of Home Heating Credit applications and credit agreements.  Provides information to other departments on a timely basis related to payments, agreements, or pending collection action. Future responsibilities may include credit worthiness approval for non-gas services (i.e., NPP, loan approvals, etc.).  Participates in the future development of Credit Center functions and process improvements.  May perform other duties as needed."
v2	Customer Service	Customer Service Representative	[customer service representative]	[43, 41]	[43, 15]	43.0	Customer Service Representative	0.7728693	1	1	"Established in 1885, Royal Selangor is the world's largest pewter manufacturer. With offices in over twenty countries and thousands of retailers worldwide, Royal Selangor is seeking a customer service professional.  Currently, Royal Selangor's US division, Royal Selangor (USA) Inc., based in Toronto, is experiencing rapid growth and is looking to add to the team of dedicated industry professionals. As our customer service professional, you will be expected to manage a ""full plate of exciting challenges"" which include the following:  - work with current and new retail accounts in order to offer solutions to customer service concerns, issues and problems - work with expanding US based sales force to educate US retailers about our products - work with in house executives and managers on special projects and trade shows - administrative duties including: order entry; checking credit references and account adminstration; accounts receivables and invoicing; warehouse and inventory management  Royal Selangor invites all qualified candidates to submit their resumes."
v2	Payroll Specialist	Payroll Specialist	[payroll specialist]	[43, 15, 13]	[43, 13]	43.23	Payroll Specialist	1.0	1	1	"Payroll Specialist  $43K - $44K  + Super Benefits  Midtown NYC headquarters of a multi-state technologies company is seeking an experienced Payroll Specialist with experience in payroll AND THE KRONOS AUTOMATED TIME & ATTENDANCE SYSTEM.  ESSENTIAL FUNCTIONS Time & Attendance The successful candidate will be responsible for maintenance & upkeep of the Kronos Automated time & attendance system for several of the company’s satellite offices. Will enter accrual amounts for vacation, personal days, etc; Load Holiday Schedules; Add New Hires; Verify Hours; Check Edits, Missed Punches; Obtain Supervisor Sign-Offs before payroll is processed; Run Payroll Interface; Setup Create Maintain Security, Train New Users, Maintain Help-Desk.  Payroll Will also Process Payroll for 1 satellite office using PeopleSoft Payroll System.  Accounting Monthly reconciliation of Payroll General Ledger Accounts and supplying information for Budget preparation.  Requires Minimum of  3 – 5 years of experience with Payroll - INCLUDING In-house payroll systems.  Experience with Automated Time & Attendance Systems IS A MUST!!!! Experience with the KRONOS system is preferred. A 4 years college degree is preferred BUT not required.. Travel of about 20% is also required.  Applicants will have the necessary experience PLUS solid Word & EXCEL skills.  The working environment is excellent"
v2	General Hatchery Team Leader	General Supervisor	[general supervisor]	[45, 11]	[51, 35]	51.29	Production Leader	1.0	0	0	"AGRICULTURE OPERATIONS  <strong>  Various Opportunities  </strong>  Cargill is one of the largest privately owned businesses in the world and Cargill Meats Europe is a leading supplier of poultry products to retail, food service and food manufacturing products throughout Europe.  Cargill has begun a period of growth and within our Agriculture Operations we are part of this, therefore, we now need to build our team and have a number of exciting opportunities to offer. If you have a passion for excellence and delivery and are looking to begin or further a career in agriculture in areas such as:  <strong>  . Chicken Growing Senior Stockperson -</strong> Shirlheath, Leominster, Herefordshire  <strong>. Chicken Breeding Part Time Weekend Poultry Workers -</strong> Pontesford, Shrewsbury, Shropshire  <strong>. Chicken Breeding Part Time Weekend Poultry Worker -</strong> Luston, Leominster, Herefordshire  <strong>. Multi-Skilled Engineers (Electrical/Mechanical bias) -</strong> Leominster, Ludlow & Hereford Areas  <strong>. Chicken Breeding Senior Stockperson (Fixed Term Contract 6 months) -</strong> Bridgnorth, Shropshire  <strong>. General Hatchery Team Leader -</strong> Caynham, Ludlow, Shropshire  <strong>. Agriculture Apprentices -</strong> Prepared to travel to various placements  then we have opportunities for you.    Due to Bird Welfare, it is important that you do not possess any avian pets/poultry.  <strong>  If you are interested in any of these positions, please contact our Central Recruitment Office, Cargill Meats Europe, Grandstand Road, Hereford HR4 9PB, Tel 01432 362673/362227.    </strong>"
v2	Estimator Heavy Highway Construction	Drywall Construction Estimator	[drywall construction estimator]	[47]	[47, 55]	47.65	Drywall Construction Estimator	0.7014333	1	1	"Chief Estimator needed for $500+MM heavy highway construction company.  This division does about $35-45MM a year.  Responsible for preparing and/or coordinating preparation of full estimates on large and complex work.  Reports to Div. Mgr. and provides complete conceptual and final estimating input as well as complete total bid price for all work bid by the division.  Position deals with owners, Architects and Engineers as well as contractors (both subs and prime depending on the company's role) to rsolve technical matters during negotiations and contract execution.  May supervise a small staff of 1-4 estimators.  This company offers excellent benefits, advancement opportunities and bonuses.  Seeking candidate with ambition."
v2	Project Superintendent - Highway	Superintendent	[superintendent]	[47, 11]	[47, 11]	47.30128	Superintendent	0.9201665	1	1	Project Superintendent for $500+MM heavy highway construction company.  Looking for a candidate with experience in supervising highway construction projects (pipe/dirt work) of $100K - $50+MM with a crew size of 10 or more.  This position offers growth opportunities within the company.
v2	Superintendent  Construction Manager Home Building   Florida	Construction Supervisor	[construction supervisor]	[11, 47]	[47, 11]	47.13	Construction Supervisor	0.7098367	1	1	"4 Year College Degree On site supervision of the construction of single family homes, apartments, 4 Year College multifamily townhome attached for sale tract housing.townhome type units in Tampa Florida area.4 Year College Will initially pick up one site then 2 to 3 sites. 4 Year College Degree   Position Description  4 Year College Degree   General Superintendent/ Framing Superintendent   Reports To: Project manager  Position Objective:  Oversee the installation of the foundation and the framing operations                                      on the job site to the drywall completion stage of each building.                                      Organize the work and coordinate the various complex aspects of the                                     construction process.     Duties:  1. Responsible to coordinate the construction activities to build the project according to the plans and specifications. 2. Specific area of focus will be in the setting of grade for each building according to the approved plans, installing the foundations and overseeing the construction of the building up to the drywall stage. 3. Responsible for scheduling all subcontractors and personnel necessary to construct the project through the drywall stage. 4. Responsible to build the project on budget. 5. Responsible to schedule and obtain all necessary inspections in such a manner that the areas of inspection are cleared to continue construction progress in a timely manner.     6. Individual will be a leader as it relates to the positive overall attitude of the project team. 7. Position will inspect approve all invoices for payment submitted by subcontractors if the work is done correctly, is complete and meets the definition of the subcontract agreement.  Invoices are to be approved in time to meet the company pay deadlines. 8. Responsible to work with and coordinate the company’s internal Construction Adherence Inspections and meet the expectations of said inspection as it relates to quality of construction and adherence to plans and specifications.  9. Position will interface with Project Manager and Field Administration and Sales as necessary to obtain and install the customer selections for each home.  10. Be knowledgeable of all NJ codes including BOCA and comply with all governmental regulations related to the construction of Multi-family buildings 11. Plan, conduct and attend meetings with the subcontractors. 12. Maintain good operating relationships with architects, engineers, subcontractors, other team-members, material suppliers, customers and inspectors. 13. Maintain a clean construction work site with adequate “on site” facilities. 14. Motivate the subcontractors to work in an approved safe manner with all appropriate safety equipment in place and being used.  15. Complete daily activity logs, inspection logs and other such reports as required.  16. Other duties as may be necessary."
v2	Maintenance Superintendent	Maintenance Manager	[maintenance manager]	[49, 47, 51, 11]	[49, 51]	49.2	Maintenance Manager	1.0	1	1	"Major Corporation.  Supervises 30 welder/mechanics and 4 direct report crew chiefs.  Non union.  Plans schedules.  Knowledge of Heavy Industrial equipment and welding a plus, crushers, shakers, large motors, gear boxes, conveyors, budgets and modern maintenance technology, preventative maintenance.  Hispanic and female candidates encouraged to apply.  Reports to Maintenance Operating Manager.  Job Ref.: CAREERSHOP-"
v2	Maintenance Technician	Maintenance Technician	[maintenance technician]	[49, 31, 37]	[49, 17]	49.22	Facility Maintenance Technician	0.87384784	1	0	"Profession: Operations Specialties: General Maintenance Requires a min. of 5 years installing, repairing and servicing electrical generators, distribution and utilization equipment and systems.  Hospital experience preferred.  Clean DMV  Facility: Riverside Community Hospital"
v2	Maintenance Manager	Maintenance Manager	[maintenance manager]	[49, 51, 47, 11]	[49, 47]	49.2	Maintenance Manager	1.0	1	1	Will manage maintenance department and supervise the shift crews in the repair and maintenance of equipment and machinery.
v2	Facilities Maintenance Technician	Facility Maintenance Technician	[facility maintenance technician]	[49]	[49, 17]	49.22	Facility Maintenance Technician	0.9962191	1	1	The purpose of this position is to provide for the maintenance and repair of corporate facilities.
v2	Journeyman Maintenance Technician	Maintenance Technician	[maintenance technician]	[49]	[49, 17]	49.0	Maintenance Mechanic	0.92105263	1	0	High school graduate. 5-7 years General Building Maintenance experience required. Supervisor experience desired. Associate degree in mechanical engineering desired. Experience with DDC systems desired. Certified in refrigerant handling and disposal requir
v2	Maintenance Supervisor	Maintenance Manager	[maintenance manager]	[49]	[51, 49]	51.41	Maintenance Supervisor	0.86021507	1	1	Qualified candidate will be responsible for direct supervision of four work groups and will also assign and monitor repair work.
v2	Facilities Maintenance Leader	Maintenance Leader	[maintenance leader]	[49, 11]	[49, 11]	49.10405	Maintenance Leader	0.9321823	1	1	"On April 16, 1964, Wawa Food Markets opened their first store in Folsom, PA. This store was an immediate success, and it marked the beginning of the Wawa chain of food markets. From the beginning, Wawa made a commitment to fresh food - selling fresh produce and featuring a full-service deli. Over the years, the food service offer has been expanded to meet customers' needs.  Today, the Wawa ""family"" has grown to include more than 13,000 associates with over 500 stores in five states.  The Facilities Maintenance Leader is responsible to the Store Manager for the interior/exterior store site and facility cleaning, maintenance and safety. The Maintenance Leader is a dedicated resource to the store management team to ensure cleaning maintenance tasks are completed with efficiency and consistency. He/she is also required to train/coach associates as they work to maintain a clean, safe interior/exterior store site."
v2	Automobile Dealership Technician	Automotive Technician	[automotive technician]	[49]	[49, 53]	49.30	Automotive Technician	0.80793107	1	1	"One of the premier automobile groups in the United States is seeking experienced line and lead automotive technicians to join their team.    <b><i>Top-notch technicians</i> interested in new opportunities and are <u>willing to relocate</u> to the Southwest are <i>needed now!</i></b> <hr> <hr> The dealer group offers <b>great benefits</b> and <b>excellent pay plans</b> commensurate with experience.  <i>Relocation reimbursement will be considered on a case-by-case basis.</i>  If you are <b>customer-focused</b> and enjoy working in a <b>positive environment</b>, then be sure to send your resume Susan E. Tims at tims_susan@msn.com or fax 972-485-0267.  Related terms: auto mechanic, automotive tech, car shop, car care"
v2	Maintenance Supervisor-San Bern	Maintenance Manager	[maintenance manager]	[49, 11]	[49, 51]	49.2	Maintenance Manager	1.0	1	1	"Doane Pet Care, the world's largest manufacturer of private label pet food, is seeking an experienced Maintenance Supervisor for its San Bernardino Ca plant.   This person will have a wide range of responsibility for the overall up-keep of our facility. Some of those responsibilities include but are not limited to:  *Must be able to install, repair and maintain individual equipment <ul><li>machine and tool repair and installation </li><li>scheduling jobs </li><li>developand maintain strong preventative maintenance programs </li><li>inspecting equipment to make sure they are in compliance with standards </li><li>monitoring and preparing departmental budget </li><li>other duties as assigned </li></ul>"
v2	Facilities Maintenance Mechanic	Maintenance Mechanic	[maintenance mechanic]	[49]	[49, 25]	49.0	Maintenance Mechanic	1.0	1	1	<b>POSITION SUMMARY:</i></b>                                                     Incumbent is responsible for performing repair and preventive maintenance tasks to maintain and upgrade the appearance of existing facilities.
v2	MAINTENANCE TECHNICIAN (Plumbing)	Maintenance Technician	[maintenance technician]	[49]	[17, 49]	17.184	Maintenance Technician	0.7859489	1	1	"<b>SHIFT:</b> Days (Sat/Sun off)  <b>NATURE OF WORK:</b> Under general supervision, the purpose of the position is to perform a wide variety of installation, maintenance and repair work in one or more of the trade disciplines. Employees in this class function at journeyperson level, with demonstrated journeyperson skills. When assigned to a Corrections environment, incumbents may install and maintain highly sophisticated state-of-the-art systems designed to support effective and efficient corrections operations, e.g., security systems, lock-down systems, and communications systems. Incumbents perform essential functions as outlined herein according to functional area of assignment. Tasks involve the intermittent performance of physically demanding work, typically involving some combination of reaching, bending, stooping, climbing, kneeling, or crouching, and that may involve the lifting, carrying, pushing, and/or pulling of moderately heavy objects and materials (20-50 pounds). Requires intermittent lifting, carrying, pushing, and/or pulling of heavier objects (100+ pounds)."
v2	Commercial HVAC Field Technician	HVAC Service Technician	[hvac service technician]	[49]	[17, 49]	17.51	Field Technician	0.6768344	1	0	"The Trane Company is a worldwide manufacturer and supplier of central air conditioning systems, equipment, controls, service and parts for commercial, industrial and institutional buildings and a premier brand for residential air conditioning.  Today, The Trane Company works in over 60 countries, employs more than 27,000 and generates annual sales in excess of $4.8 billion.  Currently, The Trane Company is recruiting for commercial building automation technicians for nationwide opportunities.    Job Title:  Building Automation Systems (BAS) Field Technician  Location: Nationwide  The Trane Commercial BAS Technician is responsible for the programming, installation, diagnoses, and repair of environmental-comfort systems, utilizing knowledge of air conditioning theory, hydronic theory, and modern control techniques.    ESSENTIAL DUTIES AND RESPONSIBILITIES include the following.  Other duties may be assigned.  „h Responsible for installing and servicing products and equipment on assigned projects and ensuring customer satisfaction. „h Uses a variety of hand tools, following blueprints or engineering specifications, to install, diagnose, repair, and program HVAC equipment. „h Identifies, analyzes, diagnoses and repairs instruments and products at a customer¡¦s location. „h Performs preventive maintenance, site surveys, replacement, and modifications as needed or requested by customers. „h Prepares for on-site installation and repairs by examining building layout, anticipating difficulties, gathering materials and coordinating on-site work, as necessary. „h Inspects vehicles by checking vehicle condition and literature supplies. „h Maintains equipment by inspecting for signs of wear (maladjustment, mis-calibration, malfunction, and drift).  „h Documents work by completing paperwork on each job and maintaining files. „h Represents company by serving as a direct customer contact. „h Supports HVAC Field Technicians by providing technical assistance and offering guidance. „h Provides training and follow-up training at a customer¡¦s site. „h Utilizes project plans to prioritize and schedule work sequences. „h Determines parts to order for repairs and timeliness of need. „h Provides technical support to customers. „h Regular travel requirements with occasional overnight travel. „h Flexibility to work overtime/weekends, as required."
v2	Maintenance Supervisor - Million Square Feet!	Maintenance Manager	[maintenance manager]	[49, 11]	[49, 51]	49.2	Maintenance Manager	1.0	1	1	"Looking for a career with a great company with a bright future?  That’s Dollar General!  Dollar General, is a fast-paced growth Fortune 500 company with more than 6,000 stores strong in 27 states supported by distribution centers in Florida, Oklahoma, Mississippi, Missouri, Kentucky, Virginia and Ohio. Others are on the planning board right now. We’re looking for experienced, energetic supervisors who can think outside the box to lead employees in our state-of-the-art distribution center. We are committed to building our company with upbeat, talented, motivated persons of character and integrity who will move us toward our mission of ""Serving Others.""  This is a 2nd shift position and has 24/7 on-call responsibility. We recognize that an effective preventive maintenance program is critical to achieving maximum flow of product.  This position is responsible for maintenance supervision of the second shift, and reports to the Maintenance Manager. You’ll perform maintenance and supervise maintenance personnel to maintain maximum facility and equipment efficiency.  -    Responsibility for maintenance of mechanical, electrical, electronic and computer equipment as necessary and as directed by the Maintenance Manager. These include high-tech sortation / automated laser scanners, Automated Control Systems and Software, materials handling equipment, HVAC, welding equipment, rolling stock, security systems, plant infrastructure, as well as building and grounds maintenance.  Compensation will consist of a competitive salary based on your experience, a generous bonus potential, and an exciting stock option program.    Our benefits package:  Health, dental, vision and life insurance  Long term disability  Accidental Death and Dismemberment insurance  Company matched 401(k)  100% tuition reimbursement  Paid vacation  Fun, values centered work atmosphere  Corporate casual dress.   Dollar General is an equal opportunity employer."
v2	Automotive Technicians	Automotive Technician	[automotive technician]	[49]	[49, 21]	49.30	Automotive Technician	1.0	1	1	JOIN US an INDUSTRY LEADER!  As a Technician at Firestone you will be part an elite and experienced vehicle service team. Where there are no limitations on how far you can go and grow.  Bridgestone/Firestone Offers:  Ongoing Education and Training Opportunities for Advancement Competitive Compensation Comprehensive Benefits Package
v2	Technical Printing Coordinator	Production Coordinator	[production coordinator]	[51, 11]	[17, 51]	17.116	Technical Manager	0.75277185	1	0	"Multinational, multibillion dollar corporation with US manufacturing in North Dallas is searching for a Technical Printing Coordinator. Candidate should have the following background:  Color Management: &#61607; Optimize print to proof correlation. &#61607; Optimize flexo color approach balancing both production efficiency and customer satisfaction. &#61607; Directly Manage Pre-Press Vendors color quality. &#61607; Report of Pre-Press Vendor color performance weekly. &#61607; Support press monitoring systems (AVT and X-Rite). &#61607; Assist production with printing PM. &#61607; Assist Production Supervisors and crews in developing and maintaining print consistency and repeatability programs. &#61607; Work with Pre-Press Specialists and Pre-Press Supervisor on color expectations and quality.  Prepare and conduct training seminars: &#61607; Prepare and deliver expectation presentations for our customers. &#61607; Develop training on press to proof expectations and limitations. &#61607; Provide support to Commercial and Customer Services with customer presentations and printing questions. &#61607; Conduct printing training classes for employees. &#61607; Give expectation and training seminars to pre-press vendors   Special Project: &#61607; Assist Pre-Press and Printing by researching production and process improvements. &#61607; Provide feasibility studies (Cost/Benefit) on printing and pre-press initiatives. &#61607; Research all viable options. &#61607; Define extensive implementation plan. &#61607; Form appropriate project group that will help facilitate a successful decision and implementation. &#61607; Prepare reports that will be forward to the department and the Printing Process Manager. &#61607; Current Projects: AVT X-Rite CDI Sleeve Technology  Viscosity Control (Automaton)  Time and cost study of dph vs hos plating    Determine best raw plate size                  Determine cost based on size/# of colors,labor, materials/etc   Production and quality support: &#61607; Work with Pre-Press Supervisor, Production Supervisor and Customer Service Manager on ensuring production support for press checks and color approvals. &#61607; Work with Quality Engineer and Production Supervisors on customer concerns. &#61607; Work with production and pre-press supervisor on implementing process improvements. &#61607; Assist in the integration if new equipment, processes and technologies between printing and pre-press."
v2	Line Manager	Line Supervisor OR Production Manager	[line supervisor, production manager]	[51, 11]	[17, 51]	17.163	Process Improvement Manager	0.77943933	1	0	"Reference Code:  HH-9810-TN Placement:  Permanent Job Title:  Line Manager Benefits:  Employee Package + Relocation Package Location:  McKenzie, TN Salary Range:  $ 50K-$56K (BOE) Education: BS degree in Industrial Engineering or  Mechanical Engineering Citizenship:  U.S., Canadian or Green Card (Permanent Resident) Clearance Level: N/A  DESCRIPTION:   3+ years of experience in New Product/Process development and manufacturing, in a Supervisory and/or Management capacity.  ISO/QS 9000 experience/knowledge, continuous improvement skills, assembly line processes, self-direct work teams, powder coating painting systems, fabrication and welding and Just-In-Time, KanBan, Lean Manufacturing, and Cellular Manufacturing.  Data Collection and Analysis.    THIS IS A 2ND SHIFT POSITION!"
v2	Metal Fabrication Superintendent	Superintendent	[superintendent]	[51, 11]	[51, 47]	51.57	Fabricator	1.0	1	0	"Responsible for managing 2 shift operation, 5 supervisors, 5 staff and a total manpower of 65 people. Responsible for supplying parts for 5 assembly lines.  Scheduling is manual / Shop Floor Control - MRP Equipment: Bending Brakes / Power Presses, Finn Power Night Train Pullmax & Toyokoki brakes"
v2	Finishing Manager	"""Finishing Manager"" "	[finishing manager]	[51, 11]	[51, 41]	51.146	Finishing Operator	1.0	1	0	"<b>About the Position:</b>  This major printer located in IN has an immediate need in their packaging division for a Finishing Manager.    This person will manage a three shift department, determine training needs, establish a training program, will be responsible for quality issues and oversee new equipment setups and monitor setup times.   Must have hands-on experience with Bobst or Jagenberg equipment. Will consider other straightline gluing equipment experience.   Must be very technically sound and have prior supervisory and Gluing Operator training experience.   Excellent benefits and relocation package. Salary Range $50,000.00-$65,000.00   <b>About Miller & Associates, Inc:</b>  We recruit for the Folding Carton, Label and Printing Industries on a nationwide basis, with Six offices located throughout the United States.  Our company clients consist of national industry leaders, integrated and independents seeking the best possible talent in the sales, production, technical and administration areas.  We work with individuals and company clients in a discreet, confidential manner.   There is no cost or obligation to the individual. Company clients pay our fee and also pay interview and relocation costs.  <b>The Leader for 21 Years in Recruiting for the Folding Carton, Label and Printing Industry.</b>  <li>General Managers/Plant Managers  <li>Sales Managers/Sales Representatives  <li>Structural Designers  <li>Printing/Cutting/Finishing Managers  <li>Gluing Operators  <li>Die Makers  <li>Schedulers/Planners/Estimators  <li>Electronic/Conventional Pre-Press  <li>Offset/Flexo/Gravure/Pressmen  <li>Die Cutting Operators  <li>Customer Service Representatives    <i>Call today for more information about how Miller & Associates, Inc. can help with your career and recruiting needs.</i>"
v2	Machine Shop Manager	Shop Supervisor	[shop supervisor]	[51, 49, 41, 11]	[51, 49]	51.61	Shop Supervisor	0.93445486	1	1	"The Lucht division of Sienna Imaging, Inc. is looking for an experienced machine shop manager to direct all aspects of machine and sheet metal fabrication. The successful candidate will oversee a staff of 19 employees. Sienna Imaging, Inc. is a manufacturer of digital and optical high tech equipment for the professional photographic and graphic arts industries. If you have management and machining experience and skills, here is your opportunity to join an exciting, growth-oriented organization. We offer a competitive salary and excellent benefits package including 401 (k)."
v2	Production Lead	Production Leader	[production leader]	[51, 11]	[51, 55]	51.29	Production Leader	0.99991834	1	1	"We are a leading edge trade printer in the promotional products industry.  The production lead assigns daily tasks in printing and assembly/bindery production areas; ensures that the work schedule is maintained; monitors progress of employees and production; and, operates machines and presses and works on assembly lines as needed."
v2	Operations Supervisor	Operations Supervisor	[operations supervisor]	[51, 11]	[51, 53]	51.16	Operations Supervisor	1.0	1	1	"GENERAL SUMMARY: Directs daily operational activities to conform to Caliber site management and customer requirements. Works closely with other branch employees to ensure customer satisfaction and efficient branch operations. Generates operational reports used in assessing effectiveness of branch revenue operations. Prioritizes workload as necessary. Responsible for supervising a team of up to15 non-exempt employees plus temporaries. Directs the daily operational activities to ensure all Caliber and client established objectives are met. Responsible for communicating shift activity to Operations Manager. Responsible for managing shift personnel relations, team building, training, and the performance review process. Accountable for safety and good housekeeping within Caliber and client guidelines. Complexity of responsibility may supercede staffing for grade placement.  PRINCIPAL RESPONSIBILITIES: Schedule and guide direct labor and temporary personnel job assignments to meet client demands. Responsible to attend, participate and share information in site staff meetings. Responsible for shipping and receiving functions including accurate and timely documentation, data entry, product identification, and stocking processes. Accountable for managing daily inventory cycle counting, reconciling adjustments, system-generated reports and inventory reconciliation. Report maintenance issues regarding guiding and material handling equipment. Communicate at shift change and exchange information related to the day's activities requiring ongoing attention with operations Supervisor. Responsible for the guidelines set forth in Caliber safety handbook and ongoing training for those guidelines. Responsible for accurate data completion and accuracy. Responsible for maintaining a positive work environment and fostering team concepts. Responsible for timely performance reviews and disciplinary documentation as required. Audits and advises employees on outgoing distribution activities to ensure accuracy, completeness, and condition of workload. Issues written and oral instructions. Assists in continuous staff training and growth. Compiles and analyzes data and prepares reports. Leads or participates in special projects as assigned by Operations Manager. Any other related duties as assigned by management.   EOE"
v2	Production Manager	Production Manager	[production manager]	[11, 51]	[51, 11]	51.11	Production Manager	1.0	1	1	"Production Manager Will oversee the welding/assembly operation. Metal stamping ""Class A"" surfaces for the automotive industry. Sheet metal assembly background. Knowledge of resistance welding. Manufacturer of large parts such as hoods, fenders, body panels. Education BS in Mechanical Engineering or Journeyman Toolmaker. At least 5 years experience in a metal stamping management position with ""Class A"" surfaces. Salary Range up to mid $70's TWO REQUIRED – Location: Alabama (1); Michigan (1)"
